code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment
three_branches_False_0.7_0.1_10:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.3_0.9_30:10:10,False,,False,,,,,,0.7298157359322014,0.8333333333333334,0.9260674933008051,0.8,0.8192965970317762,0.48602094768921567,2.072158396489264e-60,-0.6016888608247125,1.6505743214707305e-99,0.5078241042638137,1.1490840183414525e-66,-0.5911846026460861,2.756744285419505e-95,0.574989398951943,4.515987483082664e-89,0.5483340918222286,0.7709489050136992,0.2547547547547548,3
five_branches_True_0.3_0.9_10:70:50,False,,True,,,,,"{""values"": [0.16437264776710445, 0.2786692930291778, 0.3661833643695393], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6260627069754068,6.152840327871254e-110,-0.7478912398199611,8.613009582551266e-180,0.7864613927904311,4.5695299626500255e-211,-0.7681815974874804,1.7426641252973337e-195,0.7062949411189713,6.84926971328223e-152,0.5584480754589202,0.7057525244543363,0.3379379379379379,5
five_branches_True_0.3_0.9_30:10:10,False,,True,,,,,"{""values"": [0.17998444130611546, 0.2531530476917079, 0.2522596384599698], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6534258683564862,8.29361294267503e-123,-0.7240579336212077,3.544977334406067e-163,0.738667813852693,3.808942682141029e-173,-0.7468583500665785,4.939820258776838e-179,0.7168306077805103,1.7641835650388003e-158,0.5155741322042565,0.6213690215884278,0.3379379379379379,5
five_branches_True_0.3_0.9_10:70:30,False,,True,,,,,"{""values"": [0.14758174229688456, 0.2801866707365084, 0.3785831812512054], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6205169877009026,1.7496017222358968e-107,-0.7225583729790845,3.439031469045272e-162,0.7778143474196716,1.6432876737091152e-203,-0.7485327544845786,2.898399729193665e-180,0.6651553886236511,9.583847662987613e-129,0.5963632995856379,0.731100175412222,0.3379379379379379,5
five_branches_False_0.3_0.9_10:70:70,False,,False,,,,,,0.9256257275503937,0.8583333333333333,0.9371568764431674,1.0,0.9289148869632383,0.6983996908035464,3.837758481868755e-147,-0.7464246767218045,1.0258932988158221e-178,0.7829127603660687,6.3490576209080715e-208,-0.76491818804928,7.450819877652048e-193,0.7159637671270264,6.309716646494976e-158,0.537442771077878,0.711879883722067,0.32182182182182184,4
five_branches_True_0.3_0.9_10:70:70,False,,True,,,,,"{""values"": [0.17148494329987252, 0.280033522997624, 0.35564661887547133], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6284858794913717,5.0258508848349234e-111,-0.744897280193264,1.3298855309762835e-177,0.7864945626829916,4.267872463420571e-211,-0.764162087193265,2.990013497421753e-192,0.7206513890464008,6.053452566002322e-161,0.5399494890359534,0.6843427670103562,0.3379379379379379,5
five_branches_False_0.3_0.9_30:10:30,False,,False,,,,,,0.7520042067671981,0.8666666666666667,0.9204305369955155,0.8,0.8323161895603307,0.522439923988603,4.032743832721486e-71,-0.6593610690524558,8.870204130677403e-126,0.5711116559010576,1.2352308928360914e-87,-0.6594880570229507,7.649448979542424e-126,0.6475359362665846,6.328826253216576e-120,0.46861828180181175,0.7500146852385233,0.2972972972972973,3
five_branches_False_0.3_0.9_30:10:50,False,,False,,,,,,0.7563125262784225,0.8444444444444444,0.9250902525221887,0.8,0.8291567050141788,0.5264412185397993,2.2270308531066514e-72,-0.6702649145388931,2.0407875018656415e-131,0.5911696174202664,2.7945379458429727e-95,-0.6771672491466786,4.1160888420306384e-135,0.667204771647577,8.247434133150916e-130,0.4411646496500024,0.7410789156661656,0.301634968301635,3
five_branches_False_0.3_0.9_30:10:70,False,,False,,,,,,0.7555513828142102,0.8666666666666667,0.9282257172893761,0.8,0.8350546917278319,0.5286648115131286,4.379225718942997e-73,-0.6724600053175211,1.3979584009181714e-132,0.5968942027376355,1.4604490807046256e-97,-0.6813103955555118,2.2248616065891746e-137,0.6722108174646427,1.8974594010937564e-132,0.4349866239791919,0.7391101994642376,0.3048048048048048,3
five_branches_True_0.3_0.9_30:10:30,False,,True,,,,,"{""values"": [0.21840797206043536, 0.271307656453314, 0.24301984724475015], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6592300742371813,1.0333160357364814e-125,-0.7588519679181185,4.4748885249029494e-188,0.7666699115563735,2.9194866294681833e-194,-0.782945729520847,5.939960973568228e-208,0.759089257772984,2.9277323445754415e-188,0.4643085025926754,0.5888125795694078,0.3379379379379379,5
five_branches_True_0.3_0.9_30:10:50,False,,True,,,,,"{""values"": [0.23095094328811394, 0.28090905710775554, 0.23160710612324129], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6609298572605384,1.416877465105043e-126,-0.7643806650523168,2.0019466748342687e-192,0.774646946698647,7.917795219055109e-201,-0.788936680322745,2.702836757150108e-213,0.7694046257722733,1.7539181375577351e-196,0.44253085859593966,0.5717961332072191,0.3379379379379379,5
five_branches_True_0.3_0.9_30:10:70,False,,True,,,,,"{""values"": [0.23617217653971298, 0.28725002757613344, 0.22844741002463273], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6586241657336964,2.0915300256957278e-125,-0.7617025121782138,2.649315580771175e-190,0.776724181218526,1.393491299182869e-202,-0.789063610708898,2.0737617676713738e-213,0.7714537890611389,3.624798445552979e-198,0.4335096097791272,0.5628436383181152,0.3379379379379379,5
five_branches_False_0.3_0.9_30:30:10,False,,False,,,,,,0.9141863053993762,0.9,0.9340361512488281,1.0,0.9362896585656487,0.6605106069460751,2.3157460396363923e-126,-0.5902988493800568,6.157494237519236e-95,0.6747087914825987,8.754531600001732e-134,-0.6061315238020218,2.4209548310577426e-101,0.583393604372939,2.9755101256022574e-92,0.5834472903092871,0.6743829963920001,0.3123123123123123,4
five_branches_True_0.3_0.9_30:30:10,False,,True,,,,,"{""values"": [0.12800565304535347, 0.24361858778342885, 0.3369785242484849], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6361729237392023,1.5326361791110352e-114,-0.6842030320342373,5.5206088685121244e-139,0.7575942377295439,4.2055779157320927e-187,-0.7150176650285184,2.5218404229124562e-157,0.6735756569978888,3.547111187969187e-133,0.6002772915455935,0.7163408429063159,0.3379379379379379,5
five_branches_False_0.3_0.9_30:30:30,False,,False,,,,,,0.9335306455325441,0.8916666666666667,0.9539652460094438,1.0,0.9439867881439076,0.7138968781436952,1.292256089713954e-156,-0.6985360552227118,3.18703213513274e-147,0.7552046000394294,2.8591984699465638e-185,-0.7162449003954443,4.175781754728482e-158,0.6905489293242848,1.4250955694737951e-142,0.5066230975372337,0.6778378176789971,0.33445945945945943,4
five_branches_False_0.3_0.9_30:30:50,False,,False,,,,,,0.9338896152669675,0.875,0.9519522846125879,1.0,0.9391386083057816,0.7167902142477511,1.872322808729204e-158,-0.7133218115087074,2.979382752104613e-156,0.7630511411398129,2.2816424721383786e-191,-0.7344683113593192,3.2659065124217135e-170,0.7106419380764014,1.42215449673191e-154,0.4722317769452565,0.6419652910491302,0.3230730730730731,4
five_branches_False_0.3_0.9_30:30:70,False,,False,,,,,,0.7642569938539386,0.8444444444444444,0.9627218417362267,0.8,0.839653937917527,0.54011635024508,8.303849856943523e-77,-0.6172378474921965,4.686515598084353e-106,0.5638496388481978,5.394608789920757e-85,-0.6166122009783935,8.73724698322838e-106,0.6013939503815514,2.179396905019658e-99,0.4559375945387869,0.749709544102063,0.31381381381381385,3
five_branches_True_0.3_0.9_30:30:30,False,,True,,,,,"{""values"": [0.1772933555358901, 0.2657458846704349, 0.3117956532588164], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6534758254048142,7.834621583407733e-123,-0.7463468685189495,1.1694425550316424e-178,0.7880051968745987,1.8783388613499527e-212,-0.7700750027847418,4.9520725502199427e-197,0.7313884403847871,4.2641058389903845e-168,0.5289293221738429,0.6837738625705934,0.3379379379379379,5
five_branches_True_0.3_0.9_30:30:50,False,,True,,,,,"{""values"": [0.19280697305805616, 0.272669596404654, 0.2934521706055699], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6603095166039014,2.930249944705414e-126,-0.7593216670985364,1.931357051733535e-188,0.7930102264444248,5.000663427396707e-217,-0.7835290469245226,1.8245946125761351e-208,0.7541797327120535,1.720515184779285e-184,0.4971912009610856,0.6608821499140315,0.3379379379379379,5
five_branches_True_0.3_0.9_30:30:70,False,,True,,,,,"{""values"": [0.19957811411842416, 0.27627266359305813, 0.2899963411991521], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6602851221114188,3.015080747516559e-126,-0.7647086481807309,1.0956520206958005e-192,0.7930519048224499,4.5751117889323334e-217,-0.7882126616134302,1.2207258136289222e-212,0.7626566829599526,4.6822020051124256e-191,0.48658668809971917,0.6459774996515812,0.3379379379379379,5
five_branches_False_0.3_0.9_30:50:10,False,,False,,,,,,0.9407427552821922,0.9333333333333333,0.9352071526078067,1.0,0.9519274922757645,0.6734616734069134,4.081765634827234e-133,-0.5609114196985049,6.049234467016167e-84,0.692085698195134,1.8659102562146698e-143,-0.6050365122737427,6.896465064620876e-101,0.5894350240951004,1.3450298599667928e-94,0.6266701214325198,0.7664243226889206,0.3467217217217217,4
five_branches_True_0.3_0.9_30:50:10,False,,True,,,,,"{""values"": [0.10879414193214283, 0.24718170955079574, 0.35406613970991], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6176434209425107,3.1272100271408987e-106,-0.6385357787404475,1.214936154297712e-115,0.7479086051005565,8.363155765255146e-180,-0.6818768778159761,1.0824063533207222e-137,0.6445446000302615,1.7416442441932932e-118,0.637102627372756,0.7453813963493692,0.3379379379379379,5
five_branches_False_0.3_0.9_30:50:30,False,,False,,,,,,0.93613482819891,0.875,0.9533620076139542,1.0,0.940050260845019,0.6963823970375533,5.921881378277013e-146,-0.6898397818145954,3.6259420433740616e-142,0.7492984515470387,7.865307519159431e-181,-0.7038375641596609,2.1403027896460844e-150,0.6729409368903839,7.745643521749259e-133,0.5456178541375125,0.7013587323655124,0.3265765765765766,4
five_branches_False_0.3_0.9_30:50:50,False,,False,,,,,,0.9362063912743082,0.8666666666666667,0.9544756874904564,1.0,0.9380956915147254,0.7067223537351526,3.750253202543257e-152,-0.7136051116259331,1.9747864949715494e-156,0.7662464726959772,6.405063800211318e-194,-0.7326608433328001,5.744869845282421e-169,0.7010506185779715,1.0167207408732432e-148,0.5077353532147892,0.6730986124040322,0.323948948948949,4
five_branches_False_0.3_0.9_30:50:70,False,,False,,,,,,0.9362759533264539,0.8833333333333333,0.9491129143983399,1.0,0.9412643122462074,0.7128461080560106,5.93668285858751e-156,-0.7291450253251783,1.4210852453172846e-166,0.7730681214872862,1.6580601167307708e-199,-0.7503564695974394,1.2871377628435867e-181,0.7191864617682681,5.392512028806495e-160,0.4960478112873978,0.6652261567788564,0.3280780780780781,4
five_branches_True_0.3_0.9_30:50:30,False,,True,,,,,"{""values"": [0.16126937725380233, 0.2631445088292192, 0.33965649181594243], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6403604846432145,1.6895205831821554e-116,-0.7355402811012903,5.896748228353648e-171,0.7861570314246152,8.546341203654964e-211,-0.7578883638980455,2.4935010958260707e-187,0.7069521600539203,2.711561991642707e-152,0.5622985185986477,0.7065672684214698,0.3379379379379379,5
five_branches_True_0.3_0.9_30:50:50,False,,True,,,,,"{""values"": [0.1796082693079413, 0.2712821075569167, 0.3212383560673377], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6458783977410739,3.990646301880296e-119,-0.7478108016492749,9.871014620987603e-180,0.7909802146189103,3.7124064957700946e-215,-0.7734063516329466,8.659779015264015e-200,0.7345039727286553,3.0855424003312907e-170,0.5252501138817562,0.6822794146272699,0.3379379379379379,5
five_branches_True_0.3_0.9_30:50:70,False,,True,,,,,"{""values"": [0.1869336825934868, 0.2749896522378787, 0.31390119555836477], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6490837388043452,1.122085556720591e-120,-0.7559538287172783,7.65607263411347e-186,0.7941826573393114,4.0649352697679264e-218,-0.78099202538067,3.0142000528237906e-206,0.7464401875646625,9.994509742363752e-179,0.5106745982275748,0.6665814522673275,0.3379379379379379,5
five_branches_False_0.3_0.9_30:70:10,False,,False,,,,,,0.9356505969412885,0.925,0.9378697412663941,1.0,0.9491819895624738,0.6633633945475811,8.054794359090599e-128,-0.5320732593134571,3.5354346796979613e-74,0.6769179328560395,5.619844819277868e-135,-0.5947615131781143,1.0469898225491729e-96,0.5781937288503507,2.8361652857184553e-90,0.6336184038628155,0.7739575535572588,0.33933933933933935,4
five_branches_True_0.3_0.9_30:70:10,False,,True,,,,,"{""values"": [0.10293139029023862, 0.2517932357462754, 0.3669852238531346], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6012005806225952,2.6146319604280687e-99,-0.6125396155847932,4.869931272197927e-104,0.7376694648903244,1.9196960684871877e-172,-0.6670612069748645,9.799805454378685e-130,0.6250638559738609,1.7167578371449587e-109,0.6499385302276246,0.7539418387059118,0.3379379379379379,5
five_branches_False_0.3_0.9_30:70:30,False,,False,,,,,,0.9319922821162901,0.9,0.9563754166295,1.0,0.9463914484855638,0.7033895608567273,3.99331810972726e-150,-0.7071112165015347,2.1660004839543045e-152,0.7596914485534144,9.95359419626186e-189,-0.7185326340022629,1.424767468926286e-159,0.6836361616129284,1.143017630195758e-138,0.5587797690998909,0.7292258827240041,0.3294544544544545,4
five_branches_False_0.3_0.9_30:70:50,False,,False,,,,,,0.9354126305086157,0.8583333333333333,0.9534410866168617,1.0,0.9353804051917308,0.6999475813335753,4.628579567366959e-148,-0.7104408769373269,1.8972625827244727e-154,0.7639960490544284,4.054054830151162e-192,-0.7276000361479245,1.5576248624383511e-165,0.6936197525491367,2.4206785090485913e-144,0.522943847345909,0.683835294117513,0.32407407407407407,4
five_branches_True_0.3_0.9_30:70:30,False,,True,,,,,"{""values"": [0.15823957671042302, 0.26470110933794766, 0.3468735531569391], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6395972192356929,3.8624439082552084e-116,-0.7378206576610925,1.5033552207531956e-172,0.7874171273213664,6.355277167916453e-212,-0.7585108310885323,8.227990327868377e-188,0.7001802202728267,3.364112933407442e-148,0.571451448688321,0.7132772301205291,0.3379379379379379,5
five_branches_False_0.3_0.9_50:10:10,False,,False,,,,,,0.7296675030421554,0.8333333333333334,0.9320054406586061,0.8,0.8205651123594918,0.47718629245528854,5.314378132155687e-58,-0.6223205191911542,2.8205462433747097e-108,0.5128107609897491,3.6708266843526143e-68,-0.604728151103394,9.254152454945182e-101,0.5908221481612016,3.831270059381427e-95,0.5573401996367031,0.7829173657355779,0.25175175175175174,3
five_branches_True_0.3_0.9_30:70:50,False,,True,,,,,"{""values"": [0.17321943641894466, 0.27156558474811565, 0.33381046271870535], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6398010733520512,3.0978000528619547e-116,-0.7432336850298925,2.1218982850254997e-176,0.7885609845859398,5.9145056364702096e-213,-0.7671248897058346,1.25275223218665e-194,0.7221438154498309,6.428317394696483e-162,0.5395337191799716,0.6892753877654958,0.3379379379379379,5
five_branches_False_0.3_0.9_30:70:70,False,,False,,,,,,0.9376583630412009,0.875,0.9555384691797775,1.0,0.940968781621719,0.7084142849286692,3.4190717893503603e-153,-0.7247631111145093,1.2114062612202174e-163,0.771376208531127,4.2013367785341864e-198,-0.7431879946191279,2.28892032416397e-176,0.7118330027207406,2.565538426196967e-155,0.5076439548355342,0.6730254424132587,0.3282032032032033,4
five_branches_True_0.3_0.9_50:10:10,False,,True,,,,,"{""values"": [0.19039210240868187, 0.2552329572200791, 0.2548057216571087], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6438621347003713,3.6910501448141704e-118,-0.7246009482035698,1.551153065148594e-163,0.7273165101862274,2.412735766125473e-165,-0.7465457646140558,8.366565454631411e-179,0.7225705817722984,3.376199992265089e-162,0.5120104731965448,0.613550143950993,0.3379379379379379,5
five_branches_True_0.3_0.9_30:70:70,False,,True,,,,,"{""values"": [0.18090747608186047, 0.2747475180623428, 0.3248741676562921], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9578800645196649,1.0,0.9625438816878711,1.0,0.9799026183955952,0.6455612984793625,5.668503476577419e-119,-0.7527755282390398,1.9830361671012534e-183,0.7939187502816796,7.161740894011581e-218,-0.7763808702419377,2.7250892176137987e-202,0.7357932239953747,3.9325232750323153e-171,0.5231045215581417,0.6750213510039018,0.3379379379379379,5
